;attitude.roll;attitude.pitch;attitude.yaw;gravity.x;gravity.y;gravity.z;rotationRate.x;rotationRate.y;rotationRate.z;userAcceleration.x;userAcceleration.y;userAcceleration.z
1360;16.386.310.000.000.000;-0.6558430000000001;1.616.215;0.7907109999999999;0.6098279999999999;0.053720000000000004;-0.890042;-0.16504100000000002;-0.332445;0.007232;-0.32899;-0.085779
1361;1.643.254;-0.65976;1.634.911;0.7880659999999999;0.612927;0.057201;-0.616786;-0.485015;-0.205144;0.020558;-0.36123299999999997;-0.14612999999999998
1362;1.637.033;-0.661736;1.646.854;0.787196;0.614488;0.05221699999999999;-0.378669;-0.781465;-0.069573;0.029423;-0.375566;-0.20503400000000002
1363;16.210.950.000.000.000;-0.660488;165.337;0.788694;0.613502;0.039704;-0.192327;-1.158.875;0.110605;0.080843;-0.351509;-0.305726
1364;15.884.610.000.000.000;-0.6559119999999999;16.515.419.999.999.900;0.792369;0.6098819999999999;0.013997999999999998;0.277348;-18.516.270.000.000.000;0.31666700000000003;0.112005;-0.21956199999999998;-0.211706
1365;1.533.749;-0.646458;1.636.255;0.797674;0.602363;-0.029564999999999998;0.749209;-24.891.669.999.999.900;0.566472;0.142709;-0.013541999999999998;0.145929
1366;14.653.969.999.999.900;-0.631566;1.617.371;0.802625;0.590409;-0.084911;0.8256899999999999;-3.090.993;0.752579;0.28375500000000003;0.125823;0.341136
1367;13.910.870.000.000.000;-0.612237;1.602.911;0.805185;0.574699;-0.146278;0.59148;-3.275.186;0.9306409999999999;0.466894;0.168846;0.329337
1368;1.327.548;-0.5947899999999999;1.600.666;0.803883;0.560335;-0.199494;0.084365;-3.067.053;0.736688;0.496654;0.261748;0.458924
1369;1.267.757;-0.583896;1.609.747;0.796304;0.5512779999999999;-0.248981;-0.43079700000000004;-33.971.199.999.999.900;0.608531;0.484411;0.156745;0.5116609999999999
1370;1.214.966;-0.5774560000000001;1.636.759;0.785369;0.545895;-0.29188200000000003;-1.312.165;-3.205.305;0.8232510000000001;0.6336069999999999;-0.079693;0.617688
1371;1.186.299;-0.5602229999999999;1.679.198;0.785285;0.531375;-0.317755;-1.138.041;-2.129.855;18.560.590.000.000.000;0.8377469999999999;-0.24237399999999998;0.567954
1372;1.172.099;-0.5246069999999999;1.713.438;0.797636;0.5008729999999999;-0.336011;-0.5192439999999999;-1.479.594;2.274.019;0.6161369999999999;-0.041431;0.225873
1373;1.151.486;-0.49065299999999995;17.492.900.000.000.000;0.805615;0.47120200000000007;-0.3591;-10.384.440.000.000.000;-2.271.821;21.069.009.999.999.900;0.25809;0.078114;0.13832
1374;1.115.836;-0.467688;18.000.169.999.999.900;0.8018149999999999;0.450823;-0.39223800000000003;-1.843.535;-32.942.139.999.999.900;19.380.810.000.000.000;0.044513;0.21018699999999998;0.307735
1375;1.081.712;-0.462157;1.864.871;0.790155;0.44588;-0.42053100000000004;-2.457.922;-329.949;1.659.261;-0.129923;0.246533;0.41804300000000005
1376;1.046.934;-0.460244;19.369.459.999.999.900;0.775792;0.44416700000000003;-0.448176;-2.921.237;-3.371.345;164.864;-0.304784;0.13325599999999999;0.551555
1377;1.012.451;-0.463471;2.010.455;0.75866;0.44705500000000004;-0.473894;-27.995.259.999.999.900;-3.293.286;1.469.929;-0.337945;-0.040592;0.6466850000000001
1378;0.9805010000000001;-0.46948100000000004;20.733.580.000.000.000;0.740889;0.45242299999999996;-0.496383;-2.363.742;-2.792.831;114.866;-0.310255;-0.049149;0.601379
1379;0.957781;-0.478426;2.126.035;0.726082;0.460383;-0.510738;-21.072.740.000.000.000;-2.037.292;0.862132;-0.290672;0.072744;0.484828
1380;0.9512940000000001;-0.490726;2.172.646;0.7180880000000001;0.471267;-0.512111;-20.161.290.000.000.000;-10.255.459.999.999.900;0.583734;-0.28158;0.170121;0.393825
1381;0.96154;-0.5073310000000001;221.515;0.716781;0.48584700000000003;-0.500179;-1.986.707;-0.23296399999999998;0.288095;-0.29690500000000003;0.18093199999999998;0.324367
1382;0.9826450000000001;-0.527304;2.252.469;0.718959;0.503206;-0.47946099999999997;-1.842.957;0.343033;-0.023565;-0.22964;0.120833;0.229888
1383;1.012.765;-0.549967;2.284.239;0.72321;0.522659;-0.45143500000000003;-17.302.060.000.000.000;0.9190889999999999;-0.32261799999999996;-0.116994;0.07623300000000001;0.127888
1384;1.053.276;-0.576567;231.287;0.728558;0.545149;-0.414749;-17.200.900.000.000.000;1.429.529;-0.640463;-0.013409;0.031572;0.030624000000000002
1385;1.100.968;-0.607064;2.341.413;0.732333;0.570458;-0.371842;-1.805.727;16.457.979.999.999.900;-0.836823;0.21046199999999998;-0.145837;-0.149292
1386;1.151.266;-0.63746;23.726.849.999.999.900;0.733921;0.595156;-0.327335;-1.752.146;1.493.147;-0.804207;0.286434;-0.237918;-0.20994200000000002
1387;1.188.803;-0.6637430000000001;2.401.536;0.7309180000000001;0.61607;-0.293628;-1.420.313;0.641534;-0.711067;0.380639;-0.285702;-0.281292
1388;1.194.756;-0.678244;24.216.849.999.999.900;0.724266;0.6274270000000001;-0.285961;-0.7005979999999999;-101.766;-0.130278;0.500648;-0.298768;-0.35017800000000004
1389;1.176.464;-0.673991;2.436.612;0.721372;0.624109;-0.300184;-0.41191300000000003;-12.414.319.999.999.900;0.699897;0.5035430000000001;-0.29545;-0.335955
1390;1.172.016;-0.6567689999999999;2.448.435;0.729827;0.610561;-0.307517;0.19613699999999998;-0.16702;1.084.123;0.008362;-0.567944;0.48090299999999997
1391;1.178.544;-0.6386270000000001;2.443.202;0.741934;0.596094;-0.306931;0.6010439999999999;0.9167139999999999;0.380536;0.6241399999999999;0.75434;0.5869449999999999
1392;1.202.433;-0.640021;243.387;0.748278;0.597212;-0.28882199999999997;0.15329600000000002;16.935.169.999.999.900;-0.349978;0.46603199999999995;0.987276;0.6396970000000001
1393;1.235.532;-0.635139;2.438.956;0.76017;0.5932890000000001;-0.264857;-0.271445;1.163.025;0.8120970000000001;0.074104;0.874835;0.609034
1394;1.260.514;-0.6216520000000001;2.457.754;0.774098;0.582379;-0.24820599999999998;-0.6141810000000001;0.5329;0.713302;-0.175206;-0.027814;-0.26563400000000004
1395;127.496;-0.621532;24.793.939.999.999.900;0.77767;0.582281;-0.23701799999999998;-0.96316;-0.222478;-0.024173;-0.170004;-0.044683999999999995;-0.41842299999999993
1396;1.272.342;-0.635404;2.498.465;0.769252;0.593503;-0.236656;-0.9480370000000001;-0.7921229999999999;-0.638633;-0.216685;-0.081616;0.10843599999999999
1397;1.275.333;-0.658464;2.520.566;0.75666;0.611903;-0.23030599999999998;-1.331.617;-0.21985100000000002;-0.893078;-0.16265;-0.073924;0.57372
1398;129.816;-0.68225;2.549.388;0.747488;0.630541;-0.20899600000000002;-141.045;0.44768;-0.725705;0.11126099999999998;-0.06880399999999999;0.690472
1399;1.330.699;-0.697692;258.197;0.744345;0.642451;-0.18223;-1.475.957;0.590871;-0.24778200000000003;0.38604099999999997;-0.086741;0.653879
1400;1.363.768;-0.706184;26.244.560.000.000.000;0.744596;0.648935;-0.156393;-17.256.240.000.000.000;0.12945399999999999;0.006370000000000001;0.453783;-0.249613;0.492422
1401;1.395.642;-0.71225;26.627.080.000.000.000;0.745313;0.653539;-0.131896;-1.336.684;0.501996;0.011814;0.202853;-0.250111;0.20108
1402;1.426.666;-0.716512;2.698.198;0.746282;0.656759;-0.108313;-1.465.897;0.19581800000000002;-0.031425;0.028041000000000003;-0.098928;-0.048349
1403;1.451.094;-0.723374;27.446.029.999.999.900;0.744213;0.661918;-0.089512;-1.964.123;-0.644552;-0.165219;-0.077205;-0.05179500000000001;-0.017315
1404;1.469.299;-0.731608;279.631;0.740272;0.668067;-0.075395;-1.891.032;-0.801241;-0.2051;-0.087073;-0.06601599999999999;0.09636
1405;148.631;-0.7394;2.841.456;0.7362380000000001;0.673844;-0.062351;-1.587.806;-0.558168;-0.249227;-0.083726;-0.07789700000000001;0.176074
1406;1.504.509;-0.746503;28.797.189.999.999.900;0.732456;0.679076;-0.048624;-1.358.352;-0.299062;-0.242616;-0.06526599999999999;-0.075362;0.20670500000000003
1407;1.524.469;-0.753529;2.914.844;0.728496;0.684217;-0.033774;-1.281.584;-0.14563399999999999;-0.315983;0.016513999999999997;-0.079282;0.165121
1408;1.546.035;-0.762202;29.476.880.000.000.000;0.723096;0.690516;-0.017908;-11.438.270.000.000.000;0.010921;-0.425249;0.084537;-0.145121;0.038279
1409;1.567.474;-0.771239;2.975.388;0.717044;0.697024;-0.002382;-0.923291;0.165737;-0.43779300000000004;0.10197200000000001;-0.18493900000000002;-0.001448
1410;1.588.285;-0.779464;2.999.841;0.711182;0.7028979999999999;0.012439;-0.8583850000000001;0.17172300000000001;-0.392482;0.150909;-0.26474200000000003;0.021924000000000003
1411;1.606.955;-0.786243;30.253.200.000.000.000;0.706048;0.707704;0.025541;-0.938675;-0.090201;-0.35638800000000004;0.27776300000000004;-0.264939;0.072085
1412;1.621.277;-0.7920189999999999;3.055.502;0.701515;0.711773;0.035443;-11.093.680.000.000.000;-0.514844;-0.30896599999999996;0.407265;-0.26963400000000004;0.046618
1413;16.298.979.999.999.900;-0.795082;3.087.593;0.699004;0.713921;0.04136;-1.065.401;-0.779829;-0.148086;0.44973900000000006;-0.33831100000000003;-0.010934000000000001
1414;16.297.409.999.999.900;-0.794738;3.113.559;0.6992550000000001;0.71368;0.041264999999999996;-0.831724;-1.080.661;0.021641999999999998;0.38262399999999996;-0.44616300000000003;-0.072729
1415;1.616.827;-0.7909510000000001;31.354.130.000.000.000;0.702425;0.711022;0.032356;-0.7402479999999999;-1.643.231;0.23451;0.320662;-0.439904;-0.095222
1416;158.685;-0.781453;-3.131.776;0.7098;0.704311;0.011396;-0.44742600000000005;-2.343.523;0.614535;0.311319;-0.376339;-0.05279299999999999
1417;1.533.934;-0.7642140000000001;-3.127.993;0.721436;0.69197;-0.026606;0.119676;-301.392;1.006.052;0.441406;-0.155227;-0.005484
1418;14.571;-0.740306;3.137.648;0.733496;0.6745140000000001;-0.083757;11.150.639.999.999.900;-3.312.135;1.192.848;0.486567;-0.0043939999999999995;-0.147352
1419;13.703.040.000.000.000;-0.713594;31.053.040.000.000.000;0.74087;0.654555;-0.150562;13.218.889.999.999.900;-3.254.741;1.046.805;0.290761;0.259782;0.041568
1420;12.984.360.000.000.000;-0.69311;30.977.419.999.999.900;0.7409060000000001;0.638933;-0.20693499999999998;-0.057521;-33.920.559.999.999.900;0.88459;-0.021043;0.48425100000000004;0.446666
1421;12.452.379.999.999.900;-0.684348;31.255.330.000.000.000;0.7341310000000001;0.6321680000000001;-0.247821;-1.289.843;-3.679.611;0.603954;-0.000549;0.529758;0.7625
1422;11.919.790.000.000.000;-0.687118;-3.120.597;0.718268;0.634312;-0.285901;-12.483.389.999.999.900;-37.255.800.000.000.000;0.342588;0.066949;0.279492;0.9089020000000001
1423;1.139.111;-0.674705;-31.003.369.999.999.900;0.709254;0.624667;-0.326727;-0.0102;-2.915.493;1.279.552;0.481969;-0.031817000000000005;0.406393
1424;1.105.999;-0.6362909999999999;-3.082.266;0.718978;0.594216;-0.360523;0.061924;-18.445.080.000.000.000;2.451.591;0.7415619999999999;-0.157021;-0.140041
1425;108.323;-0.599742;-3.038.598;0.7292930000000001;0.56443;-0.386719;-1.271.931;-30.481.409.999.999.900;2.244.059;0.528215;-0.081794;-0.137283
1426;1.051.223;-0.5856359999999999;-2.979.592;0.723383;0.552729;-0.41377200000000003;-1.789.753;-3.360.958;15.347.469.999.999.900;0.162573;0.016819999999999998;0.31201100000000004
1427;1.018.094;-0.577158;-2.929.026;0.7132430000000001;0.5456449999999999;-0.43995;-14.411.120.000.000.000;-2.829.018;1.407.246;-0.192629;0.084375;0.5250630000000001
1428;0.993648;-0.5678529999999999;-28.874.310.000.000.000;0.706501;0.5378229999999999;-0.460003;-1.145.497;-2.024.039;1.243.773;-0.324421;0.10116900000000001;0.538204
1429;0.983777;-0.562656;-2.851.469;0.704244;0.533434;-0.468496;-1.126.374;-1.148.334;0.949023;-0.383397;0.015699;0.43631499999999995
1430;0.987326;-0.561491;-2.818.514;0.7064199999999999;0.532449;-0.466336;-1.140.493;-0.45080299999999995;0.751478;-0.34373400000000004;-0.136819;0.33064
1431;1.001.923;-0.564058;-2.786.911;0.7119979999999999;0.53462;-0.455237;-1.236.437;0.060675;0.532235;-0.374779;-0.19631700000000002;0.284659
1432;1.023.016;-0.572766;-2.756.031;0.717439;0.5419579999999999;-0.43767799999999996;-1.394.672;0.341764;0.172915;-0.406908;-0.252621;0.279856
1433;1.053.627;-0.588933;-2.726.091;0.722788;0.555474;-0.411128;-1.515.585;0.864503;-0.176844;-0.46004700000000004;-0.359582;0.231395
1434;10.927.440.000.000.000;-0.609025;-2.697.871;0.728255;0.572068;-0.377337;-1.496.184;1.390.543;-0.408119;-0.474272;-0.406022;0.220232
1435;1.139.412;-0.631429;-2.673.489;0.733237;0.590298;-0.337508;-1.304.358;1.794.662;-0.669011;-0.468955;-0.461499;0.16145199999999998
1436;11.931.559.999.999.900;-0.656425;-2.655.573;0.73636;0.6102890000000001;-0.292099;-1.049.758;233.411;-0.993732;-0.41856499999999996;-0.45362700000000006;0.118805
1437;1.248.406;-0.685816;-2.645.865;0.734032;0.633305;-0.24519899999999997;-0.717916;23.953.740.000.000.000;-14.166.450.000.000.000;-0.36850700000000003;-0.44081499999999996;0.041982
1438;1.285.423;-0.7189479999999999;-26.480.259.999.999.900;0.722066;0.658593;-0.21184;-0.23215500000000003;15.327.709.999.999.900;-1.638.609;0.066539;-0.152169;-0.15270699999999998
1439;1.295.568;-0.743338;-265.689;0.708505;0.6767489999999999;-0.200079;0.08716499999999999;0.41346099999999997;-0.9245770000000001;0.565894;0.194497;-0.247675
1440;1.293.656;-0.7505;-26.579.479.999.999.900;0.703441;0.682005;-0.200101;-0.270381;-0.23304;-0.113329;0.648366;0.090151;-0.35567
1441;1.299.755;-0.750987;-26.404.400.000.000.000;0.704328;0.682361;-0.195718;-0.796396;-0.294691;0.308228;0.21511999999999998;-0.168261;-0.21317199999999997
1442;1.317.896;-0.746199;-2.617.854;0.710918;0.678852;-0.183725;-0.512533;0.628195;0.5055810000000001;-0.123851;-0.385304;0.032114
1443;1.349.171;-0.735653;-2.614.847;0.72326;0.671071;-0.16297;0.26392899999999997;17.759.340.000.000.000;0.522353;-0.210808;-0.309224;0.096975
1444;13.754.620.000.000.000;-0.7258;-26.213.189.999.999.900;0.733744;0.663734;-0.145176;0.299361;11.979.819.999.999.900;0.36844899999999997;-0.16028900000000001;-0.155876;0.020024
1445;1.384.916;-0.719123;-2.623.742;0.7394229999999999;0.658725;-0.139049;0.060965;0.30640500000000004;0.294219;-0.054227;-0.019504;0.09537799999999999
1446;1.399.789;-0.714394;-2.618.001;0.744471;0.655159;-0.128566;-0.3589;0.8375229999999999;0.239331;0.163351;0.264701;0.042018
1447;1.434.485;-0.71323;-26.020.529.999.999.900;0.749237;0.65428;-0.10276700000000001;-0.612517;1.259.674;0.117377;0.367813;0.487749;0.095809
1448;14.649.219.999.999.900;-0.7083020000000001;-25.875.939.999.999.900;0.755215;0.6505449999999999;-0.08025800000000001;-0.454949;0.8252079999999999;0.47154799999999997;0.22613899999999998;0.481092;0.453122
1449;1.476.509;-0.6974560000000001;-2.580.392;0.763074;0.64227;-0.072162;-0.11635899999999999;0.053463;0.565701;0.029223000000000002;0.237155;0.512302
1450;1.468.092;-0.686613;-2.577.396;0.7693220000000001;0.633922;-0.079291;0.22982600000000003;-0.9631780000000001;0.623901;0.359798;0.279866;-0.002419
1451;14.055.309.999.999.900;-0.66125;-26.195;0.778472;0.614103;-0.129839;2.587.361;-2.063.693;12.645.520.000.000.000;0.417512;-0.32646;-0.818022
1452;1.358.638;-0.631371;-265.921;0.7891199999999999;0.590252;-0.169976;1.004.641;-0.618693;0.917292;0.08935900000000001;-0.157589;-0.227958
1453;1.365.559;-0.624421;-26.628.979.999.999.900;0.794275;0.5846279999999999;-0.16534300000000002;-0.019619;10.642.530.000.000.000;-0.01069;-0.00689;0.176313;0.89981
1454;13.967.889.999.999.900;-0.630617;-266.025;0.795467;0.589643;-0.13983099999999998;-0.230737;1.525.248;-0.29263;0.207355;0.08293400000000001;0.449585
1455;1.414.907;-0.633039;-2.655.807;0.796457;0.591598;-0.125175;-0.125166;0.162209;0.019639;0.405096;-0.170959;0.029883999999999997
1456;1.416.289;-0.634446;-2.645.181;0.795806;0.5927319999999999;-0.123946;-0.814869;-0.260128;-0.059413;0.513307;-0.42252;0.018447
1457;1.434.137;-0.638575;-2.617.206;0.7954600000000001;0.596052;-0.10938900000000001;-1.203.116;0.208994;-0.08943200000000001;0.178707;-0.06274199999999999;0.37496799999999997
1458;1.447.117;-0.646151;-2.590.194;0.792309;0.602117;-0.098495;-1.061.084;-0.44686000000000003;-0.301244;0.024311000000000003;-0.017568;0.08194
1459;1.446.438;-0.656742;-2.567.631;0.7858689999999999;0.61054;-0.098236;-0.888236;-0.842033;-0.4619;0.149418;-0.153051;-0.247757
1460;143.909;-0.668227;-2.549.302;0.778123;0.619595;-0.10307999999999999;-0.7416510000000001;-0.9874149999999999;-0.462826;0.170638;-0.24880700000000003;-0.189721
1461;1.425.815;-0.677111;-2.535.269;0.771209;0.626544;-0.11260099999999999;-0.46271;-1.197.813;-0.303579;0.135758;-0.275165;-0.15198599999999998
1462;14.029.399.999.999.900;-0.680938;-25.339.840.000.000.000;0.766062;0.629522;-0.12980999999999998;0.152534;-1.076.125;-0.09967999999999999;0.11676500000000001;-0.275594;-0.214901
1463;13.780.139.999.999.900;-0.679161;-2.547.201;0.763686;0.628141;-0.149077;0.739348;-0.707958;0.028929000000000003;0.051240999999999995;-0.179715;-0.004991
1464;1.347.108;-0.672402;-257.117;0.762837;0.6228670000000001;-0.173542;1.069.043;-0.964564;0.244137;-0.036167000000000005;-0.2206;0.042163
1465;1.307.107;-0.657967;-258.889;0.763888;0.611509;-0.20623200000000003;0.633292;-178.095;0.717498;-0.179476;-0.37096999999999997;-0.009085
1466;125.037;-0.6376069999999999;-259.058;0.762624;0.595275;-0.25308600000000003;0.321927;-3.530.457;1.067.942;-0.147466;-0.36556900000000003;-0.21027800000000002
1467;1.156.954;-0.594567;-2.590.837;0.7584609999999999;0.56015;-0.333121;0.24779099999999998;-4.832.917;1.306.237;0.064186;-0.100326;-0.015008
1468;1.080.028;-0.581286;-2.567.185;0.737114;0.549099;-0.393896;-1.046.959;-4.306.439;0.7730899999999999;0.160531;0.127567;0.702489
1469;10.296.049.999.999.900;-0.5828909999999999;-2.535.877;0.715568;0.550439;-0.43009200000000003;-0.9923190000000001;-2.831.331;0.534436;-0.16677;-0.087213;0.842461
1470;0.98824;-0.582175;-2.525.155;0.697499;0.549842;-0.459532;-0.092564;-20.516.520.000.000.000;0.047271;-0.22032600000000002;0.014381999999999999;0.36334
1471;0.968211;-0.585793;-2.525.752;0.686512;0.5528609999999999;-0.472279;-0.100637;-0.326891;-0.231665;-0.287571;0.133144;0.41611099999999995
1472;0.980274;-0.5911649999999999;-2.523.314;0.689682;0.557329;-0.46230200000000005;-0.35781599999999997;0.9773780000000001;-0.101605;-0.369842;0.049147;0.5357729999999999
1473;1.016.873;-0.599859;-25.113;0.7019880000000001;0.564526;-0.434192;-0.8899729999999999;1.721.798;-0.12123099999999999;-0.259056;-0.049984;0.297046
1474;10.708.870.000.000.000;-0.6166470000000001;-2.485.486;0.715987;0.578303;-0.391061;-1.599.173;2.141.268;-0.24315799999999999;-0.077849;-0.068827;0.028526999999999997
1475;11.467.100.000.000.000;-0.640115;-24.445.759.999.999.900;0.73098;0.597288;-0.330024;-2.235.274;2.930.097;-0.355435;0.10765899999999999;-0.04553;-0.128426
1476;12.504.540.000.000.000;-0.6681229999999999;-2.395.241;0.745052;0.619514;-0.247185;-22.536.110.000.000.000;4.118.604;-0.786511;0.236393;0.019112;-0.16702999999999998
1477;1.366.511;-0.6978949999999999;-23.576.580.000.000.000;0.750264;0.642606;-0.155436;-1.419.966;4.837.117;-11.052.799.999.999.900;0.342479;0.06852899999999999;-0.308904
1478;1.465.769;-0.71273;-2.340.639;0.75241;0.6539020000000001;-0.079315;-0.47743599999999997;386.962;-0.268516;0.20614699999999997;0.096083;-0.5119779999999999
1479;1.522.979;-0.712431;-2.334.853;0.7559100000000001;0.653675;-0.036173000000000004;-0.051036;20.470.599.999.999.900;0.12883499999999998;0.223429;0.210506;-0.514868
1480;1.553.799;-0.705209;-2.335.241;0.761366;0.648193;-0.012941999999999999;-0.028655;1.478.699;0.517484;-0.003935;-0.017731;-0.528317
1481;15.841.459.999.999.900;-0.692876;-2.337.788;0.769343;0.638753;0.010270999999999999;0.337174;15.706.950.000.000.000;0.637426;-0.206233;-0.292836;-0.263979
1482;1.593.767;-0.6835479999999999;-2.360.648;0.7751319999999999;0.631548;0.017808;1.165.994;0.998031;0.338438;-0.24862800000000002;-0.286882;-0.212709
1483;1.584.702;-0.682373;-23.983.119.999.999.900;0.776003;0.630637;0.010792;144.744;0.554426;-0.058543;-0.062975;0.10318900000000002;0.09249500000000001
1484;1.579.098;-0.682657;-2.418.901;0.775872;0.630857;0.006441;0.305145;0.375359;0.156962;-0.08994400000000001;0.18725799999999998;0.287123
1485;1.589.896;-0.675778;-24.135.470.000.000.000;0.7800779999999999;0.625504;0.014901;-0.30742800000000003;0.340301;0.39735;-0.022693;-0.066285;0.315345
1486;15.919.780.000.000.000;-0.668249;-2.414.935;0.784732;0.619613;0.016625;0.343231;0.048369;0.3777;0.388623;0.10325699999999999;0.0765
1487;1.591.853;-0.659357;-2.432.282;0.790211;0.612609;0.016641999999999997;0.7699060000000001;0.906962;0.5451550000000001;0.927517;0.46119799999999994;0.22690300000000002
1488;160.205;-0.639239;-24.533.110.000.000.000;0.802158;0.596585;0.025078;0.8507319999999999;0.9311809999999999;134.365;0.778103;-0.029355000000000003;0.0774
1489;1.577.365;-0.6131260000000001;-2.477.705;0.817836;0.575427;0.005372;0.9523659999999999;-1.342.732;11.432.440.000.000.000;0.254293;-0.233233;-0.260515
1490;1.548.641;-0.599741;-24.872.259.999.999.900;0.8252790000000001;0.564429;-0.018288;-0.029138999999999998;-0.644991;0.400557;-0.060570000000000006;0.12595499999999998;0.623009
1491;1.560.009;-0.596679;-2.475.235;0.827158;0.5618989999999999;-0.008923;-0.626517;0.473738;0.072348;-0.147074;0.069601;0.512463
1492;1.570.724;-0.596546;-2.462.887;0.8272809999999999;0.5617880000000001;-6,00E+11;-0.404091;0.01741;-0.022722;0.05463099999999999;-0.223257;-0.068589
1493;1.573.656;-0.597267;-2.456.153;0.8268719999999999;0.562385;0.002365;-0.21970100000000004;-0.017345;-0.016049;0.216966;-0.263786;-0.066787
1494;1.573.775;-0.596067;-2.454.349;0.8275469999999999;0.561392;0.0024649999999999997;0.02059;-0.100613;0.086149;0.187941;-0.21280500000000002;0.012428
1495;15.651.389.999.999.900;-0.594144;-2.456.322;0.828614;0.5598;-0.004688;0.13861400000000001;-0.639091;0.112233;0.13230799999999998;-0.14216700000000002;0.014286000000000002
1496;153.656;-0.590797;-2.464.083;0.83001;0.5570229999999999;-0.028426999999999997;0.42796999999999996;-14.543.059.999.999.900;0.197552;0.181175;-0.064515;-0.41061400000000003
1497;1.499.409;-0.585889;-2.479.542;0.831099;0.55294;-0.059431;0.863916;-1.326.853;0.181206;0.20334000000000002;-0.080925;-0.16931400000000002
1498;1.462.469;-0.580663;-2.510.201;0.831198;0.548578;-0.090396;1.481.969;-0.816463;0.147481;0.131524;-0.163599;-0.016675
1499;1.427.467;-0.573217;-2.538.279;0.8315459999999999;0.542338;-0.12000699999999999;0.9150780000000001;-12.273.399.999.999.900;0.292531;-0.323168;-0.346995;0.129666
1500;1.381.799;-0.562894;-254.976;0.8306549999999999;0.533636;-0.158888;0.51048;-2.512.499;0.48576800000000003;-0.20438800000000001;-0.37241199999999997;-0.06772
1501;1.306.433;-0.550104;-2.564.448;0.8228540000000001;0.522776;-0.222746;0.929266;-38.549.629.999.999.900;0.443412;-0.000741;-0.158;-0.237612
1502;1.213.709;-0.536866;-2.579.291;0.805109;0.5114449999999999;-0.300371;0.5424899999999999;-4.214.755;0.44437600000000005;0.146017;0.143676;0.081423
1503;11.411.069.999.999.900;-0.531772;-2.571.444;0.783558;0.507062;-0.359062;-0.640189;-35.452.779.999.999.900;0.283569;0.233044;0.296237;0.6538619999999999
1504;1.091.764;-0.537119;-25.550.759.999.999.900;0.7624770000000001;0.511663;-0.396017;-0.653175;-250.945;-0.066089;-0.026699;0.105555;0.6598569999999999
1505;1.056.247;-0.540192;-25.512.580.000.000.000;0.746562;0.5143;-0.422067;0.055890999999999996;-1.428.481;-0.076408;-0.070293;0.07916000000000001;0.34446
1506;1.044.098;-0.541531;-2.554.441;0.740783;0.5154489999999999;-0.430758;-0.038697;0.008118;-0.146208;-0.180648;0.08991299999999999;0.21184099999999997
1507;1.059.509;-0.548608;-254.968;0.744134;0.5215;-0.417496;-0.5621970000000001;0.947733;-0.235458;-0.19905899999999999;0.051636;0.3331
1508;1.093.848;-0.562361;-25.354.240.000.000.000;0.7515850000000001;0.533185;-0.388373;-1.019.654;1.525.332;-0.426333;-0.149763;0.033632999999999996;0.246069
1509;1.141.248;-0.583784;-25.129.029.999.999.900;0.758583;0.551185;-0.347487;-1.485.782;187.165;-0.5806520000000001;-0.207008;0.052253999999999995;0.139037
1510;1.201.861;-0.608625;-2.480.966;0.765229;0.5717399999999999;-0.295867;-17.979.459.999.999.900;2.379.002;-0.6465069999999999;-0.13258499999999998;-0.084329;-0.099397
1511;1.286.641;-0.635312;-2.441.906;0.77261;0.593428;-0.225647;-1.969.689;35.428.900.000.000.000;-0.915186;0.002872;-0.070128;-0.157364
1512;1.389.991;-0.668289;-24.058.770.000.000.000;0.772089;0.619644;-0.14113900000000001;-16.238.569.999.999.900;4.302.026.000.000.000;-13.794.879.999.999.900;0.019644;-0.165848;-0.23765999999999998
1513;14.917.280.000.000.000;-0.6962520000000001;-2.371.408;0.7648550000000001;0.641346;-0.060601999999999996;-1.426.975;35.278.680.000.000.000;-1.091.905;0.18734;-0.100727;-0.434179
1514;1.545.584;-0.71458;-2.344.194;0.755128;0.655301;-0.019043;-0.813588;0.645512;-0.628864;0.341719;0.152057;-0.348435
1515;1.539.727;-0.716903;-2.335.572;0.7534810000000001;0.657053;-0.023418;-0.037238;-0.8673799999999999;0.079251;0.343504;-0.164163;-0.345815
1516;15.275.590.000.000.000;-0.709097;-2.344.805;0.7582409999999999;0.651149;-0.032804;0.5718770000000001;0.08405900000000001;0.57901;0.027877;-0.21729600000000002;-0.311525
1517;15.299;-0.6926680000000001;-236.856;0.7689020000000001;0.6385930000000001;-0.031463;1.171.937;13.806.260.000.000.000;0.8261620000000001;-0.088604;-0.076321;-0.0766
1518;1.542.322;-0.679809;-2.400.345;0.777378;0.628644;-0.022141;1.169.196;15.665.040.000.000.000;0.432799;-0.348697;0.197329;0.244339
1519;1.553.411;-0.671297;-2.424.155;0.782898;0.622002;-0.013612;0.822212;107.328;0.46732700000000005;-0.429443;0.14946700000000002;0.575395
1520;1.553.687;-0.6634979999999999;-24.398.400.000.000.000;0.787728;0.615876;-0.013479;0.48531199999999997;0.15616;0.206571;-0.173271;0.409362;0.162526
1521;1.537.021;-0.66522;-24.550.389.999.999.900;0.7863319999999999;0.617232;-0.026569;0.8571709999999999;-0.5987680000000001;-0.203266;0.24931199999999998;0.281236;0.002841
1522;1.518.134;-0.665196;-2.490.163;0.785705;0.617213;-0.041415;150.692;0.8721770000000001;0.082467;0.8555459999999999;0.237477;-0.035642
